"Size","Serie","name_serie","Coefficient","Error","Estimator","Value"
5000,"x2","ARMA(1,3)","Codec","RMSE","p1",19.4194490138109
5000,"x2","ARMA(1,3)","Codec","RMSE","p2",8.6156833739408
5000,"x2","ARMA(1,3)","Codec","RMSE","p3",3.104834939252
5000,"x3","ARIMA(2,1,1)","Codec","RMSE","p1",1
5000,"x3","ARIMA(2,1,1)","Codec","RMSE","p2",0
5000,"x3","ARIMA(2,1,1)","Codec","RMSE","p3",1
5000,"x4","NLAR(3)","Codec","RMSE","p1",0.282842712474619
5000,"x4","NLAR(3)","Codec","RMSE","p2",1.01488915650922
5000,"x4","NLAR(3)","Codec","RMSE","p3",2.01246117974981
5000,"x5","NLAR(4)","Codec","RMSE","p1",0.244948974278318
5000,"x5","NLAR(4)","Codec","RMSE","p2",1.94293592277254
5000,"x5","NLAR(4)","Codec","RMSE","p3",2.93683503111768
5000,"x6","NLARMA(2,2)","Codec","RMSE","p1",1.43527000944073
5000,"x6","NLARMA(2,2)","Codec","RMSE","p2",0.578791845139511
5000,"x6","NLARMA(2,2)","Codec","RMSE","p3",1.2
5000,"x7","SETAR(2,2,[2])","Codec","RMSE","p1",12.010203994937
5000,"x7","SETAR(2,2,[2])","Codec","RMSE","p2",0.902773504263389
5000,"x7","SETAR(2,2,[2])","Codec","RMSE","p3",1.7606816861659
5000,"x8","ARIMA(2,1,1) 
Differentiated","Codec","RMSE","p1",13.6705888680773
5000,"x8","ARIMA(2,1,1) 
Differentiated","Codec","RMSE","p2",2.58263431402899
5000,"x8","ARIMA(2,1,1) 
Differentiated","Codec","RMSE","p3",0.948683298050514
5000,"x9","SARIMA(4,0,0) × (2,0,0)[12]","Codec","RMSE","p1",8.18077013489561
5000,"x9","SARIMA(4,0,0) × (2,0,0)[12]","Codec","RMSE","p2",13.0334185845464
5000,"x9","SARIMA(4,0,0) × (2,0,0)[12]","Codec","RMSE","p3",18.8207332482026
100,"x1","AR(5)","Pearson","MAE","p1",17.225
100,"x1","AR(5)","Pearson","MAE","p2",11.13
100,"x1","AR(5)","Pearson","MAE","p3",6.185
100,"x10","SARIMA(4,0,0) × (2,0,0)[12] 
Additive decomposition","Pearson","MAE","p1",3
100,"x10","SARIMA(4,0,0) × (2,0,0)[12] 
Additive decomposition","Pearson","MAE","p2",4.47
100,"x10","SARIMA(4,0,0) × (2,0,0)[12] 
Additive decomposition","Pearson","MAE","p3",8.205
100,"x11","SARIMA(4,0,0) × (2,0,0)[12] 
 Multiplicative decomposition","Pearson","MAE","p1",5.465
100,"x11","SARIMA(4,0,0) × (2,0,0)[12] 
 Multiplicative decomposition","Pearson","MAE","p2",12.92
100,"x11","SARIMA(4,0,0) × (2,0,0)[12] 
 Multiplicative decomposition","Pearson","MAE","p3",19.1
100,"x12","ARMA(1,0,1)-GARCH(1,1)","Pearson","MAE","p1",20.735
100,"x12","ARMA(1,0,1)-GARCH(1,1)","Pearson","MAE","p2",13.505
100,"x12","ARMA(1,0,1)-GARCH(1,1)","Pearson","MAE","p3",7.315
100,"x13","ARIMA(3,1,0)","Pearson","MAE","p1",19.955
100,"x13","ARIMA(3,1,0)","Pearson","MAE","p2",12.495
100,"x13","ARIMA(3,1,0)","Pearson","MAE","p3",6.31
100,"x14","ARIMA(3,1,0) 
Differentiated","Pearson","MAE","p1",19.09
100,"x14","ARIMA(3,1,0) 
Differentiated","Pearson","MAE","p2",10.74
100,"x14","ARIMA(3,1,0) 
Differentiated","Pearson","MAE","p3",5.855
100,"x2","ARMA(1,3)","Pearson","MAE","p1",20.58
100,"x2","ARMA(1,3)","Pearson","MAE","p2",12.115
100,"x2","ARMA(1,3)","Pearson","MAE","p3",7.075
100,"x3","ARIMA(2,1,1)","Pearson","MAE","p1",19.245
100,"x3","ARIMA(2,1,1)","Pearson","MAE","p2",11.39
100,"x3","ARIMA(2,1,1)","Pearson","MAE","p3",6.335
100,"x4","NLAR(3)","Pearson","MAE","p1",19.905
100,"x4","NLAR(3)","Pearson","MAE","p2",12.975
100,"x4","NLAR(3)","Pearson","MAE","p3",8.26
100,"x5","NLAR(4)","Pearson","MAE","p1",17.84
100,"x5","NLAR(4)","Pearson","MAE","p2",10.67
100,"x5","NLAR(4)","Pearson","MAE","p3",6.715
100,"x6","NLARMA(2,2)","Pearson","MAE","p1",22.07
100,"x6","NLARMA(2,2)","Pearson","MAE","p2",14.185
100,"x6","NLARMA(2,2)","Pearson","MAE","p3",8.05
100,"x7","SETAR(2,2,[2])","Pearson","MAE","p1",18.61
100,"x7","SETAR(2,2,[2])","Pearson","MAE","p2",10.9
100,"x7","SETAR(2,2,[2])","Pearson","MAE","p3",6.1
100,"x8","ARIMA(2,1,1) 
Differentiated","Pearson","MAE","p1",19.805
100,"x8","ARIMA(2,1,1) 
Differentiated","Pearson","MAE","p2",11.605
100,"x8","ARIMA(2,1,1) 
Differentiated","Pearson","MAE","p3",6.45
100,"x9","SARIMA(4,0,0) × (2,0,0)[12]","Pearson","MAE","p1",3.965
100,"x9","SARIMA(4,0,0) × (2,0,0)[12]","Pearson","MAE","p2",7.79
100,"x9","SARIMA(4,0,0) × (2,0,0)[12]","Pearson","MAE","p3",13.32
500,"x1","AR(5)","Pearson","MAE","p1",11.775
500,"x1","AR(5)","Pearson","MAE","p2",4.955
500,"x1","AR(5)","Pearson","MAE","p3",3.025
500,"x10","SARIMA(4,0,0) × (2,0,0)[12] 
Additive decomposition","Pearson","MAE","p1",2.635
500,"x10","SARIMA(4,0,0) × (2,0,0)[12] 
Additive decomposition","Pearson","MAE","p2",2.485
500,"x10","SARIMA(4,0,0) × (2,0,0)[12] 
Additive decomposition","Pearson","MAE","p3",4.865
500,"x11","SARIMA(4,0,0) × (2,0,0)[12] 
 Multiplicative decomposition","Pearson","MAE","p1",12.45
500,"x11","SARIMA(4,0,0) × (2,0,0)[12] 
 Multiplicative decomposition","Pearson","MAE","p2",19.83
500,"x11","SARIMA(4,0,0) × (2,0,0)[12] 
 Multiplicative decomposition","Pearson","MAE","p3",22.52
500,"x12","ARMA(1,0,1)-GARCH(1,1)","Pearson","MAE","p1",14.845
500,"x12","ARMA(1,0,1)-GARCH(1,1)","Pearson","MAE","p2",6.39
500,"x12","ARMA(1,0,1)-GARCH(1,1)","Pearson","MAE","p3",2.785
500,"x13","ARIMA(3,1,0)","Pearson","MAE","p1",13.155
500,"x13","ARIMA(3,1,0)","Pearson","MAE","p2",4.27
500,"x13","ARIMA(3,1,0)","Pearson","MAE","p3",2.315
500,"x14","ARIMA(3,1,0) 
Differentiated","Pearson","MAE","p1",13.135
500,"x14","ARIMA(3,1,0) 
Differentiated","Pearson","MAE","p2",5.22
500,"x14","ARIMA(3,1,0) 
Differentiated","Pearson","MAE","p3",2.975
500,"x2","ARMA(1,3)","Pearson","MAE","p1",13.65
500,"x2","ARMA(1,3)","Pearson","MAE","p2",6.64
500,"x2","ARMA(1,3)","Pearson","MAE","p3",3.345
500,"x3","ARIMA(2,1,1)","Pearson","MAE","p1",13.965
500,"x3","ARIMA(2,1,1)","Pearson","MAE","p2",6.03
500,"x3","ARIMA(2,1,1)","Pearson","MAE","p3",2.43
500,"x4","NLAR(3)","Pearson","MAE","p1",13.865
500,"x4","NLAR(3)","Pearson","MAE","p2",6.6
500,"x4","NLAR(3)","Pearson","MAE","p3",3.135
500,"x5","NLAR(4)","Pearson","MAE","p1",12.145
500,"x5","NLAR(4)","Pearson","MAE","p2",5.8
500,"x5","NLAR(4)","Pearson","MAE","p3",3.52
500,"x6","NLARMA(2,2)","Pearson","MAE","p1",15.545
500,"x6","NLARMA(2,2)","Pearson","MAE","p2",6.16
500,"x6","NLARMA(2,2)","Pearson","MAE","p3",2.46
500,"x7","SETAR(2,2,[2])","Pearson","MAE","p1",14.465
500,"x7","SETAR(2,2,[2])","Pearson","MAE","p2",5.83
500,"x7","SETAR(2,2,[2])","Pearson","MAE","p3",3.15
500,"x8","ARIMA(2,1,1) 
Differentiated","Pearson","MAE","p1",12.505
500,"x8","ARIMA(2,1,1) 
Differentiated","Pearson","MAE","p2",5.645
500,"x8","ARIMA(2,1,1) 
Differentiated","Pearson","MAE","p3",2.52
500,"x9","SARIMA(4,0,0) × (2,0,0)[12]","Pearson","MAE","p1",2.225
500,"x9","SARIMA(4,0,0) × (2,0,0)[12]","Pearson","MAE","p2",5.125
500,"x9","SARIMA(4,0,0) × (2,0,0)[12]","Pearson","MAE","p3",8.855
1000,"x1","AR(5)","Pearson","MAE","p1",11.5
1000,"x1","AR(5)","Pearson","MAE","p2",4.87
1000,"x1","AR(5)","Pearson","MAE","p3",2.97
1000,"x10","SARIMA(4,0,0) × (2,0,0)[12] 
Additive decomposition","Pearson","MAE","p1",3.17
1000,"x10","SARIMA(4,0,0) × (2,0,0)[12] 
Additive decomposition","Pearson","MAE","p2",1.935
1000,"x10","SARIMA(4,0,0) × (2,0,0)[12] 
Additive decomposition","Pearson","MAE","p3",2.59
1000,"x11","SARIMA(4,0,0) × (2,0,0)[12] 
 Multiplicative decomposition","Pearson","MAE","p1",12.845
1000,"x11","SARIMA(4,0,0) × (2,0,0)[12] 
 Multiplicative decomposition","Pearson","MAE","p2",19.92
1000,"x11","SARIMA(4,0,0) × (2,0,0)[12] 
 Multiplicative decomposition","Pearson","MAE","p3",22.11
1000,"x12","ARMA(1,0,1)-GARCH(1,1)","Pearson","MAE","p1",14.715
1000,"x12","ARMA(1,0,1)-GARCH(1,1)","Pearson","MAE","p2",7.115
1000,"x12","ARMA(1,0,1)-GARCH(1,1)","Pearson","MAE","p3",3.145
1000,"x13","ARIMA(3,1,0)","Pearson","MAE","p1",13.71
1000,"x13","ARIMA(3,1,0)","Pearson","MAE","p2",5.31
1000,"x13","ARIMA(3,1,0)","Pearson","MAE","p3",2.775
1000,"x14","ARIMA(3,1,0) 
Differentiated","Pearson","MAE","p1",14.225
1000,"x14","ARIMA(3,1,0) 
Differentiated","Pearson","MAE","p2",5.79
1000,"x14","ARIMA(3,1,0) 
Differentiated","Pearson","MAE","p3",3.375
1000,"x2","ARMA(1,3)","Pearson","MAE","p1",15.595
1000,"x2","ARMA(1,3)","Pearson","MAE","p2",8.5
1000,"x2","ARMA(1,3)","Pearson","MAE","p3",4.855
1000,"x3","ARIMA(2,1,1)","Pearson","MAE","p1",13.215
1000,"x3","ARIMA(2,1,1)","Pearson","MAE","p2",6.075
1000,"x3","ARIMA(2,1,1)","Pearson","MAE","p3",2.36
1000,"x4","NLAR(3)","Pearson","MAE","p1",12.7
1000,"x4","NLAR(3)","Pearson","MAE","p2",5.63
1000,"x4","NLAR(3)","Pearson","MAE","p3",3.335
1000,"x5","NLAR(4)","Pearson","MAE","p1",11.48
1000,"x5","NLAR(4)","Pearson","MAE","p2",4.43
1000,"x5","NLAR(4)","Pearson","MAE","p3",2.725
1000,"x6","NLARMA(2,2)","Pearson","MAE","p1",13.675
1000,"x6","NLARMA(2,2)","Pearson","MAE","p2",5.5
1000,"x6","NLARMA(2,2)","Pearson","MAE","p3",2.46
1000,"x7","SETAR(2,2,[2])","Pearson","MAE","p1",12.935
1000,"x7","SETAR(2,2,[2])","Pearson","MAE","p2",5.2
1000,"x7","SETAR(2,2,[2])","Pearson","MAE","p3",2.235
1000,"x8","ARIMA(2,1,1) 
Differentiated","Pearson","MAE","p1",13.635
1000,"x8","ARIMA(2,1,1) 
Differentiated","Pearson","MAE","p2",5.56
1000,"x8","ARIMA(2,1,1) 
Differentiated","Pearson","MAE","p3",1.955
1000,"x9","SARIMA(4,0,0) × (2,0,0)[12]","Pearson","MAE","p1",1.175
1000,"x9","SARIMA(4,0,0) × (2,0,0)[12]","Pearson","MAE","p2",1.975
1000,"x9","SARIMA(4,0,0) × (2,0,0)[12]","Pearson","MAE","p3",5.455
2000,"x1","AR(5)","Pearson","MAE","p1",11.135
2000,"x1","AR(5)","Pearson","MAE","p2",4.65
2000,"x1","AR(5)","Pearson","MAE","p3",2.685
2000,"x10","SARIMA(4,0,0) × (2,0,0)[12] 
Additive decomposition","Pearson","MAE","p1",4.1
2000,"x10","SARIMA(4,0,0) × (2,0,0)[12] 
Additive decomposition","Pearson","MAE","p2",2.61
2000,"x10","SARIMA(4,0,0) × (2,0,0)[12] 
Additive decomposition","Pearson","MAE","p3",1.595
2000,"x11","SARIMA(4,0,0) × (2,0,0)[12] 
 Multiplicative decomposition","Pearson","MAE","p1",12.69
2000,"x11","SARIMA(4,0,0) × (2,0,0)[12] 
 Multiplicative decomposition","Pearson","MAE","p2",20.3
2000,"x11","SARIMA(4,0,0) × (2,0,0)[12] 
 Multiplicative decomposition","Pearson","MAE","p3",22.97
2000,"x12","ARMA(1,0,1)-GARCH(1,1)","Pearson","MAE","p1",15.245
2000,"x12","ARMA(1,0,1)-GARCH(1,1)","Pearson","MAE","p2",7.385
2000,"x12","ARMA(1,0,1)-GARCH(1,1)","Pearson","MAE","p3",3.27
2000,"x13","ARIMA(3,1,0)","Pearson","MAE","p1",12.46
2000,"x13","ARIMA(3,1,0)","Pearson","MAE","p2",4.96
2000,"x13","ARIMA(3,1,0)","Pearson","MAE","p3",2.41
2000,"x14","ARIMA(3,1,0) 
Differentiated","Pearson","MAE","p1",12.595
2000,"x14","ARIMA(3,1,0) 
Differentiated","Pearson","MAE","p2",5.235
2000,"x14","ARIMA(3,1,0) 
Differentiated","Pearson","MAE","p3",3.08
2000,"x2","ARMA(1,3)","Pearson","MAE","p1",16.105
2000,"x2","ARMA(1,3)","Pearson","MAE","p2",8.415
2000,"x2","ARMA(1,3)","Pearson","MAE","p3",4.905
2000,"x3","ARIMA(2,1,1)","Pearson","MAE","p1",12.91
2000,"x3","ARIMA(2,1,1)","Pearson","MAE","p2",5.015
2000,"x3","ARIMA(2,1,1)","Pearson","MAE","p3",2.17
2000,"x4","NLAR(3)","Pearson","MAE","p1",13.51
2000,"x4","NLAR(3)","Pearson","MAE","p2",5.51
2000,"x4","NLAR(3)","Pearson","MAE","p3",2.525
2000,"x5","NLAR(4)","Pearson","MAE","p1",11.935
2000,"x5","NLAR(4)","Pearson","MAE","p2",4.09
2000,"x5","NLAR(4)","Pearson","MAE","p3",1.77
2000,"x6","NLARMA(2,2)","Pearson","MAE","p1",12.855
2000,"x6","NLARMA(2,2)","Pearson","MAE","p2",5.585
2000,"x6","NLARMA(2,2)","Pearson","MAE","p3",2.505
2000,"x7","SETAR(2,2,[2])","Pearson","MAE","p1",12.585
2000,"x7","SETAR(2,2,[2])","Pearson","MAE","p2",4.97
2000,"x7","SETAR(2,2,[2])","Pearson","MAE","p3",2.23
2000,"x8","ARIMA(2,1,1) 
Differentiated","Pearson","MAE","p1",13.42
2000,"x8","ARIMA(2,1,1) 
Differentiated","Pearson","MAE","p2",5.345
2000,"x8","ARIMA(2,1,1) 
Differentiated","Pearson","MAE","p3",1.99
2000,"x9","SARIMA(4,0,0) × (2,0,0)[12]","Pearson","MAE","p1",0.91
2000,"x9","SARIMA(4,0,0) × (2,0,0)[12]","Pearson","MAE","p2",0.88
2000,"x9","SARIMA(4,0,0) × (2,0,0)[12]","Pearson","MAE","p3",2.505
5000,"x1","AR(5)","Pearson","MAE","p1",12.565
5000,"x1","AR(5)","Pearson","MAE","p2",5.37
5000,"x1","AR(5)","Pearson","MAE","p3",3.14
5000,"x10","SARIMA(4,0,0) × (2,0,0)[12] 
Additive decomposition","Pearson","MAE","p1",6.79
5000,"x10","SARIMA(4,0,0) × (2,0,0)[12] 
Additive decomposition","Pearson","MAE","p2",5.55
5000,"x10","SARIMA(4,0,0) × (2,0,0)[12] 
Additive decomposition","Pearson","MAE","p3",4.345
5000,"x11","SARIMA(4,0,0) × (2,0,0)[12] 
 Multiplicative decomposition","Pearson","MAE","p1",14.08
5000,"x11","SARIMA(4,0,0) × (2,0,0)[12] 
 Multiplicative decomposition","Pearson","MAE","p2",21.485
5000,"x11","SARIMA(4,0,0) × (2,0,0)[12] 
 Multiplicative decomposition","Pearson","MAE","p3",22.99
5000,"x12","ARMA(1,0,1)-GARCH(1,1)","Pearson","MAE","p1",16.895
5000,"x12","ARMA(1,0,1)-GARCH(1,1)","Pearson","MAE","p2",8.185
5000,"x12","ARMA(1,0,1)-GARCH(1,1)","Pearson","MAE","p3",4.19
5000,"x13","ARIMA(3,1,0)","Pearson","MAE","p1",14.06
5000,"x13","ARIMA(3,1,0)","Pearson","MAE","p2",5.705
5000,"x13","ARIMA(3,1,0)","Pearson","MAE","p3",2.165
5000,"x14","ARIMA(3,1,0) 
Differentiated","Pearson","MAE","p1",14.17
5000,"x14","ARIMA(3,1,0) 
Differentiated","Pearson","MAE","p2",6.375
5000,"x14","ARIMA(3,1,0) 
Differentiated","Pearson","MAE","p3",3.185
5000,"x2","ARMA(1,3)","Pearson","MAE","p1",18.21
5000,"x2","ARMA(1,3)","Pearson","MAE","p2",11.285
5000,"x2","ARMA(1,3)","Pearson","MAE","p3",6.85
5000,"x3","ARIMA(2,1,1)","Pearson","MAE","p1",15.585
5000,"x3","ARIMA(2,1,1)","Pearson","MAE","p2",6.96
5000,"x3","ARIMA(2,1,1)","Pearson","MAE","p3",3.49
5000,"x4","NLAR(3)","Pearson","MAE","p1",13.53
5000,"x4","NLAR(3)","Pearson","MAE","p2",5.245
5000,"x4","NLAR(3)","Pearson","MAE","p3",2.19
5000,"x5","NLAR(4)","Pearson","MAE","p1",14.51
5000,"x5","NLAR(4)","Pearson","MAE","p2",6.365
5000,"x5","NLAR(4)","Pearson","MAE","p3",2.915
5000,"x6","NLARMA(2,2)","Pearson","MAE","p1",16.18
5000,"x6","NLARMA(2,2)","Pearson","MAE","p2",7.745
5000,"x6","NLARMA(2,2)","Pearson","MAE","p3",3.47
5000,"x7","SETAR(2,2,[2])","Pearson","MAE","p1",15.81
5000,"x7","SETAR(2,2,[2])","Pearson","MAE","p2",6.84
5000,"x7","SETAR(2,2,[2])","Pearson","MAE","p3",2.435
5000,"x8","ARIMA(2,1,1) 
Differentiated","Pearson","MAE","p1",14.955
5000,"x8","ARIMA(2,1,1) 
Differentiated","Pearson","MAE","p2",6.12
5000,"x8","ARIMA(2,1,1) 
Differentiated","Pearson","MAE","p3",2.11
5000,"x9","SARIMA(4,0,0) × (2,0,0)[12]","Pearson","MAE","p1",1.765
5000,"x9","SARIMA(4,0,0) × (2,0,0)[12]","Pearson","MAE","p2",0.72
5000,"x9","SARIMA(4,0,0) × (2,0,0)[12]","Pearson","MAE","p3",1.185
100,"x1","AR(5)","Spearman","MAE","p1",17.36
100,"x1","AR(5)","Spearman","MAE","p2",11.09
100,"x1","AR(5)","Spearman","MAE","p3",6.815
100,"x10","SARIMA(4,0,0) × (2,0,0)[12] 
Additive decomposition","Spearman","MAE","p1",3.31
100,"x10","SARIMA(4,0,0) × (2,0,0)[12] 
Additive decomposition","Spearman","MAE","p2",5.84
100,"x10","SARIMA(4,0,0) × (2,0,0)[12] 
Additive decomposition","Spearman","MAE","p3",10.83
100,"x11","SARIMA(4,0,0) × (2,0,0)[12] 
 Multiplicative decomposition","Spearman","MAE","p1",5.855
100,"x11","SARIMA(4,0,0) × (2,0,0)[12] 
 Multiplicative decomposition","Spearman","MAE","p2",11.36
100,"x11","SARIMA(4,0,0) × (2,0,0)[12] 
 Multiplicative decomposition","Spearman","MAE","p3",16.455
100,"x12","ARMA(1,0,1)-GARCH(1,1)","Spearman","MAE","p1",21.225
100,"x12","ARMA(1,0,1)-GARCH(1,1)","Spearman","MAE","p2",12.315
100,"x12","ARMA(1,0,1)-GARCH(1,1)","Spearman","MAE","p3",6.525
100,"x13","ARIMA(3,1,0)","Spearman","MAE","p1",19.475
100,"x13","ARIMA(3,1,0)","Spearman","MAE","p2",11.715
100,"x13","ARIMA(3,1,0)","Spearman","MAE","p3",6.395
100,"x14","ARIMA(3,1,0) 
Differentiated","Spearman","MAE","p1",18.705
100,"x14","ARIMA(3,1,0) 
Differentiated","Spearman","MAE","p2",10.96
100,"x14","ARIMA(3,1,0) 
Differentiated","Spearman","MAE","p3",6.32
100,"x2","ARMA(1,3)","Spearman","MAE","p1",21.05
100,"x2","ARMA(1,3)","Spearman","MAE","p2",12.14
100,"x2","ARMA(1,3)","Spearman","MAE","p3",6.29
100,"x3","ARIMA(2,1,1)","Spearman","MAE","p1",19.775
100,"x3","ARIMA(2,1,1)","Spearman","MAE","p2",12.36
100,"x3","ARIMA(2,1,1)","Spearman","MAE","p3",6.995
100,"x4","NLAR(3)","Spearman","MAE","p1",19.995
100,"x4","NLAR(3)","Spearman","MAE","p2",12.625
100,"x4","NLAR(3)","Spearman","MAE","p3",7.22
100,"x5","NLAR(4)","Spearman","MAE","p1",16.91
100,"x5","NLAR(4)","Spearman","MAE","p2",10.545
100,"x5","NLAR(4)","Spearman","MAE","p3",6.625
100,"x6","NLARMA(2,2)","Spearman","MAE","p1",19.65
100,"x6","NLARMA(2,2)","Spearman","MAE","p2",11.77
100,"x6","NLARMA(2,2)","Spearman","MAE","p3",6.22
100,"x7","SETAR(2,2,[2])","Spearman","MAE","p1",19.285
100,"x7","SETAR(2,2,[2])","Spearman","MAE","p2",11.05
100,"x7","SETAR(2,2,[2])","Spearman","MAE","p3",6.23
100,"x8","ARIMA(2,1,1) 
Differentiated","Spearman","MAE","p1",20.64
100,"x8","ARIMA(2,1,1) 
Differentiated","Spearman","MAE","p2",12.745
100,"x8","ARIMA(2,1,1) 
Differentiated","Spearman","MAE","p3",6.44
100,"x9","SARIMA(4,0,0) × (2,0,0)[12]","Spearman","MAE","p1",4.51
100,"x9","SARIMA(4,0,0) × (2,0,0)[12]","Spearman","MAE","p2",8.44
100,"x9","SARIMA(4,0,0) × (2,0,0)[12]","Spearman","MAE","p3",13.945
500,"x1","AR(5)","Spearman","MAE","p1",12.235
500,"x1","AR(5)","Spearman","MAE","p2",5.275
500,"x1","AR(5)","Spearman","MAE","p3",3.435
500,"x10","SARIMA(4,0,0) × (2,0,0)[12] 
Additive decomposition","Spearman","MAE","p1",3.025
500,"x10","SARIMA(4,0,0) × (2,0,0)[12] 
Additive decomposition","Spearman","MAE","p2",5.9
500,"x10","SARIMA(4,0,0) × (2,0,0)[12] 
Additive decomposition","Spearman","MAE","p3",9.44
500,"x11","SARIMA(4,0,0) × (2,0,0)[12] 
 Multiplicative decomposition","Spearman","MAE","p1",9.055
500,"x11","SARIMA(4,0,0) × (2,0,0)[12] 
 Multiplicative decomposition","Spearman","MAE","p2",16.015
500,"x11","SARIMA(4,0,0) × (2,0,0)[12] 
 Multiplicative decomposition","Spearman","MAE","p3",20.735
500,"x12","ARMA(1,0,1)-GARCH(1,1)","Spearman","MAE","p1",14.375
500,"x12","ARMA(1,0,1)-GARCH(1,1)","Spearman","MAE","p2",5.875
500,"x12","ARMA(1,0,1)-GARCH(1,1)","Spearman","MAE","p3",2.275
500,"x13","ARIMA(3,1,0)","Spearman","MAE","p1",14.09
500,"x13","ARIMA(3,1,0)","Spearman","MAE","p2",6.785
500,"x13","ARIMA(3,1,0)","Spearman","MAE","p3",3.765
500,"x14","ARIMA(3,1,0) 
Differentiated","Spearman","MAE","p1",12.41
500,"x14","ARIMA(3,1,0) 
Differentiated","Spearman","MAE","p2",6.185
500,"x14","ARIMA(3,1,0) 
Differentiated","Spearman","MAE","p3",3.3
500,"x2","ARMA(1,3)","Spearman","MAE","p1",14.325
500,"x2","ARMA(1,3)","Spearman","MAE","p2",6.87
500,"x2","ARMA(1,3)","Spearman","MAE","p3",3.105
500,"x3","ARIMA(2,1,1)","Spearman","MAE","p1",16.38
500,"x3","ARIMA(2,1,1)","Spearman","MAE","p2",7.77
500,"x3","ARIMA(2,1,1)","Spearman","MAE","p3",3.745
500,"x4","NLAR(3)","Spearman","MAE","p1",13.805
500,"x4","NLAR(3)","Spearman","MAE","p2",5.9
500,"x4","NLAR(3)","Spearman","MAE","p3",3.55
500,"x5","NLAR(4)","Spearman","MAE","p1",12.315
500,"x5","NLAR(4)","Spearman","MAE","p2",6.285
500,"x5","NLAR(4)","Spearman","MAE","p3",3.48
500,"x6","NLARMA(2,2)","Spearman","MAE","p1",14.265
500,"x6","NLARMA(2,2)","Spearman","MAE","p2",5.13
500,"x6","NLARMA(2,2)","Spearman","MAE","p3",2.155
500,"x7","SETAR(2,2,[2])","Spearman","MAE","p1",14.635
500,"x7","SETAR(2,2,[2])","Spearman","MAE","p2",6.45
500,"x7","SETAR(2,2,[2])","Spearman","MAE","p3",2.74
500,"x8","ARIMA(2,1,1) 
Differentiated","Spearman","MAE","p1",12.99
500,"x8","ARIMA(2,1,1) 
Differentiated","Spearman","MAE","p2",5.39
500,"x8","ARIMA(2,1,1) 
Differentiated","Spearman","MAE","p3",2.575
500,"x9","SARIMA(4,0,0) × (2,0,0)[12]","Spearman","MAE","p1",2.75
500,"x9","SARIMA(4,0,0) × (2,0,0)[12]","Spearman","MAE","p2",5.985
500,"x9","SARIMA(4,0,0) × (2,0,0)[12]","Spearman","MAE","p3",9.92
1000,"x1","AR(5)","Spearman","MAE","p1",11.83
1000,"x1","AR(5)","Spearman","MAE","p2",4.81
1000,"x1","AR(5)","Spearman","MAE","p3",2.86
1000,"x10","SARIMA(4,0,0) × (2,0,0)[12] 
Additive decomposition","Spearman","MAE","p1",1.77
1000,"x10","SARIMA(4,0,0) × (2,0,0)[12] 
Additive decomposition","Spearman","MAE","p2",3.655
1000,"x10","SARIMA(4,0,0) × (2,0,0)[12] 
Additive decomposition","Spearman","MAE","p3",7.38
1000,"x11","SARIMA(4,0,0) × (2,0,0)[12] 
 Multiplicative decomposition","Spearman","MAE","p1",5.535
1000,"x11","SARIMA(4,0,0) × (2,0,0)[12] 
 Multiplicative decomposition","Spearman","MAE","p2",11.62
1000,"x11","SARIMA(4,0,0) × (2,0,0)[12] 
 Multiplicative decomposition","Spearman","MAE","p3",17.12
1000,"x12","ARMA(1,0,1)-GARCH(1,1)","Spearman","MAE","p1",14.81
1000,"x12","ARMA(1,0,1)-GARCH(1,1)","Spearman","MAE","p2",6.95
1000,"x12","ARMA(1,0,1)-GARCH(1,1)","Spearman","MAE","p3",3.08
1000,"x13","ARIMA(3,1,0)","Spearman","MAE","p1",15.97
1000,"x13","ARIMA(3,1,0)","Spearman","MAE","p2",8.41
1000,"x13","ARIMA(3,1,0)","Spearman","MAE","p3",4.145
1000,"x14","ARIMA(3,1,0) 
Differentiated","Spearman","MAE","p1",14.175
1000,"x14","ARIMA(3,1,0) 
Differentiated","Spearman","MAE","p2",6.175
1000,"x14","ARIMA(3,1,0) 
Differentiated","Spearman","MAE","p3",3.7
1000,"x2","ARMA(1,3)","Spearman","MAE","p1",15.645
1000,"x2","ARMA(1,3)","Spearman","MAE","p2",7.46
1000,"x2","ARMA(1,3)","Spearman","MAE","p3",4.15
1000,"x3","ARIMA(2,1,1)","Spearman","MAE","p1",15.985
1000,"x3","ARIMA(2,1,1)","Spearman","MAE","p2",8.48
1000,"x3","ARIMA(2,1,1)","Spearman","MAE","p3",3.88
1000,"x4","NLAR(3)","Spearman","MAE","p1",13.015
1000,"x4","NLAR(3)","Spearman","MAE","p2",5.54
1000,"x4","NLAR(3)","Spearman","MAE","p3",3.25
1000,"x5","NLAR(4)","Spearman","MAE","p1",11.935
1000,"x5","NLAR(4)","Spearman","MAE","p2",3.71
1000,"x5","NLAR(4)","Spearman","MAE","p3",2.78
1000,"x6","NLARMA(2,2)","Spearman","MAE","p1",13.07
1000,"x6","NLARMA(2,2)","Spearman","MAE","p2",5.44
1000,"x6","NLARMA(2,2)","Spearman","MAE","p3",2.495
1000,"x7","SETAR(2,2,[2])","Spearman","MAE","p1",13.39
1000,"x7","SETAR(2,2,[2])","Spearman","MAE","p2",5.44
1000,"x7","SETAR(2,2,[2])","Spearman","MAE","p3",2.455
